url,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,element_type
https://www.youtube.com/,div,"{'id': 'hover-overlays', 'class': 'style-scope ytd-thumbnail'}",,False,"{'x': 847.6420288085938, 'y': 704.0056762695312, 'width': 77.99713134765625, 'height': 0}",div#hover-overlays,,,style-scope ytd-thumbnail,hover-overlays,
https://www.youtube.com/,div,"{'id': 'info', 'class': 'style-scope ytd-miniplayer-toast'}",,False,"{'x': 847.6420288085938, 'y': 747.9971313476562, 'width': 399.99993896484375, 'height': 0}",div#info,,,style-scope ytd-miniplayer-toast,info,
https://www.youtube.com/,div,"{'id': 'label', 'class': 'style-scope ytd-miniplayer-toast'}",,False,"{'x': 847.6420288085938, 'y': 747.9971313476562, 'width': 399.99993896484375, 'height': 0}",div#label,,,style-scope ytd-miniplayer-toast,label,
https://www.youtube.com/,div,"{'id': 'title', 'class': 'style-scope ytd-miniplayer-toast'}",,False,"{'x': 847.6420288085938, 'y': 747.9971313476562, 'width': 399.99993896484375, 'height': 0}",div#title,,,style-scope ytd-miniplayer-toast,title,
https://www.youtube.com/,div,"{'id': 'resize-container', 'aria-hidden': 'true', 'class': 'style-scope ytd-miniplayer'}",,False,"{'x': 847.6420288085938, 'y': 704.0056762695312, 'width': 399.99993896484375, 'height': 0}",div#resize-container,,,style-scope ytd-miniplayer,resize-container,
https://www.youtube.com/,div,"{'class': 'resizer style-scope ytd-miniplayer', 'alignment': 'north'}",,False,"{'x': 847.6420288085938, 'y': 704.0056762695312, 'width': 399.99993896484375, 'height': 0}",div#resize-container > div,,,resizer style-scope ytd-miniplayer,,
https://www.youtube.com/,div,{'class': 'corner style-scope ytd-miniplayer'},,False,"{'x': 847.6420288085938, 'y': 704.0056762695312, 'width': 399.99993896484375, 'height': 0}",div#resize-container > div > div,,,corner style-scope ytd-miniplayer,,
https://www.youtube.com/,div,"{'class': 'resizer style-scope ytd-miniplayer', 'alignment': 'east', 'disabled': ''}",,False,"{'x': 847.6420288085938, 'y': 704.0056762695312, 'width': 399.99993896484375, 'height': 0}",div#resize-container > div:nth-of-type(2),,,resizer style-scope ytd-miniplayer,,
https://www.youtube.com/,div,{'class': 'corner style-scope ytd-miniplayer'},,False,"{'x': 847.6420288085938, 'y': 704.0056762695312, 'width': 399.99993896484375, 'height': 0}",div#resize-container > div:nth-of-type(2) > div,,,corner style-scope ytd-miniplayer,,
https://www.youtube.com/,div,"{'class': 'resizer style-scope ytd-miniplayer', 'alignment': 'south', 'disabled': ''}",,False,"{'x': 847.6420288085938, 'y': 704.0056762695312, 'width': 399.99993896484375, 'height': 0}",div#resize-container > div:nth-of-type(3),,,resizer style-scope ytd-miniplayer,,
https://www.youtube.com/,div,{'class': 'corner style-scope ytd-miniplayer'},,False,"{'x': 847.6420288085938, 'y': 704.0056762695312, 'width': 399.99993896484375, 'height': 0}",div#resize-container > div:nth-of-type(3) > div,,,corner style-scope ytd-miniplayer,,
https://www.youtube.com/,div,"{'class': 'resizer style-scope ytd-miniplayer', 'alignment': 'west'}",,False,"{'x': 847.6420288085938, 'y': 704.0056762695312, 'width': 399.99993896484375, 'height': 0}",div#resize-container > div:nth-of-type(4),,,resizer style-scope ytd-miniplayer,,
https://www.youtube.com/,div,{'class': 'corner style-scope ytd-miniplayer'},,False,"{'x': 847.6420288085938, 'y': 704.0056762695312, 'width': 399.99993896484375, 'height': 0}",div#resize-container > div:nth-of-type(4) > div,,,corner style-scope ytd-miniplayer,,
https://www.youtube.com/,div,"{'id': 'shorts-player-overlay', 'class': 'style-scope ytd-miniplayer', 'hidden': ''}",Play (k),False,,div#shorts-player-overlay,,,style-scope ytd-miniplayer,shorts-player-overlay,
https://www.youtube.com/,div,{'class': 'shorts-top-buttons style-scope ytd-miniplayer'},Play (k),False,,div#shorts-player-overlay > div,,,shorts-top-buttons style-scope ytd-miniplayer,,
https://www.youtube.com/,ytd-button-renderer,"{'button-tooltip-position': 'bottom', 'class': 'style-scope ytd-miniplayer', 'button-renderer': '', 'button-next': ''}",Play (k),False,,div#shorts-player-overlay > div > ytd-button-renderer,,,style-scope ytd-miniplayer,,
https://www.youtube.com/,span,{'class': 'yt-icon-shape style-scope yt-icon yt-spec-icon-shape'},,False,,div#shorts-player-overlay > div > ytd-button-renderer > yt-button-shape > button > div > yt-icon > span,,,yt-icon-shape style-scope yt-icon yt-spec-icon-shape,,
https://www.youtube.com/,div,"{'id': 'tooltip', 'class': 'hidden style-scope tp-yt-paper-tooltip', 'style-target': 'tooltip'}",Play (k),False,,div#tooltip,,,hidden style-scope tp-yt-paper-tooltip,tooltip,
https://www.youtube.com/,desktop-shorts-volume-controls,{'class': 'ytdDesktopShortsVolumeControlsHost style-scope ytd-miniplayer'},,False,,div#shorts-player-overlay > div > desktop-shorts-volume-controls,,,ytdDesktopShortsVolumeControlsHost style-scope ytd-miniplayer,,
https://www.youtube.com/,span,{'class': 'yt-icon-shape style-scope yt-icon yt-spec-icon-shape'},,False,,div#shorts-player-overlay > div > desktop-shorts-volume-controls > button > yt-icon > span,,,yt-icon-shape style-scope yt-icon yt-spec-icon-shape,,
https://www.youtube.com/,div,{'class': 'shorts-action-buttons style-scope ytd-miniplayer'},,False,,div#shorts-player-overlay > div:nth-of-type(2),,,shorts-action-buttons style-scope ytd-miniplayer,,
https://www.youtube.com/,ytd-button-renderer,"{'button-tooltip-position': 'left', 'class': 'style-scope ytd-miniplayer', 'button-renderer': '', 'button-next': ''}",,False,,div#shorts-player-overlay > div:nth-of-type(2) > ytd-button-renderer,,,style-scope ytd-miniplayer,,
https://www.youtube.com/,ytd-button-renderer,"{'button-tooltip-position': 'left', 'class': 'style-scope ytd-miniplayer', 'button-renderer': '', 'button-next': ''}",,False,,div#shorts-player-overlay > div:nth-of-type(2) > ytd-button-renderer:nth-of-type(2),,,style-scope ytd-miniplayer,,
https://www.youtube.com/,ytd-like-button-renderer,"{'button-tooltip-position': 'left', 'text-transform': 'none', 'use-shorts-icon': '', 'vertical': '', 'class': 'style-scope ytd-miniplayer', 'modern': ''}",,False,,div#shorts-player-overlay > div:nth-of-type(2) > ytd-like-button-renderer,,,style-scope ytd-miniplayer,,
https://www.youtube.com/,ytd-toggle-button-renderer,"{'id': 'like-button', 'is-shorts': '', 'class': 'style-scope ytd-like-button-renderer', 'vertically-aligned': '', 'button-renderer': 'true'}",,False,,ytd-toggle-button-renderer#like-button,,,style-scope ytd-like-button-renderer,like-button,
https://www.youtube.com/,ytd-toggle-button-renderer,"{'id': 'dislike-button', 'is-shorts': '', 'class': 'style-scope ytd-like-button-renderer', 'vertically-aligned': '', 'button-renderer': 'true'}",,False,,ytd-toggle-button-renderer#dislike-button,,,style-scope ytd-like-button-renderer,dislike-button,
https://www.youtube.com/,div,{'class': 'shorts-pip-player-controls style-scope ytd-miniplayer'},,False,,div#shorts-player-overlay > div:nth-of-type(3),,,shorts-pip-player-controls style-scope ytd-miniplayer,,
https://www.youtube.com/,dom-if,{'class': 'style-scope ytd-miniplayer'},,False,,div#shorts-player-overlay > div:nth-of-type(3) > dom-if,,,style-scope ytd-miniplayer,,
https://www.youtube.com/,div,"{'id': 'content', 'class': 'style-scope ytd-app'}","ZA
Skip navigation
Sign in
Home
Shorts
Subscriptions
You
History
Try searching to get started
Start watching videos to help us build a feed of videos you'll love.",True,"{'x': 0, 'y': 55.99431610107422, 'width': 1263.6363525390625, 'height': 179.9573745727539}",div#content,,,style-scope ytd-app,content,
https://www.youtube.com/,div,"{'id': 'frosted-glass', 'class': 'none style-scope ytd-app style-scope ytd-app'}",,False,,div#frosted-glass,,,none style-scope ytd-app style-scope ytd-app,frosted-glass,
https://www.youtube.com/,div,"{'id': 'masthead-container', 'class': 'style-scope ytd-app'}","ZA
Skip navigation
Sign in",True,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 55.99431610107422}",div#masthead-container,,,style-scope ytd-app,masthead-container,
https://www.youtube.com/,iron-media-query,"{'query': 'max-width: 656px', 'class': 'style-scope ytd-masthead', 'style': 'display: none;'}",,False,,ytd-masthead#masthead > iron-media-query,,,style-scope ytd-masthead,,
https://www.youtube.com/,div,"{'id': 'ticker', 'class': 'style-scope ytd-masthead'}",,False,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 0}",div#ticker,,,style-scope ytd-masthead,ticker,
https://www.youtube.com/,div,"{'id': 'interstitial', 'class': 'style-scope ytd-masthead'}",,False,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 0}",div#interstitial,,,style-scope ytd-masthead,interstitial,
https://www.youtube.com/,div,"{'id': 'background', 'class': 'style-scope ytd-masthead'}",,True,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 55.99431610107422}",div#background,,,style-scope ytd-masthead,background,
https://www.youtube.com/,div,"{'id': 'container', 'class': 'style-scope ytd-masthead'}","ZA
Skip navigation
Sign in",True,"{'x': 0, 'y': 0, 'width': 1263.6363525390625, 'height': 55.99431610107422}",div#container,,,style-scope ytd-masthead,container,
https://www.youtube.com/,div,"{'id': 'start', 'class': 'style-scope ytd-masthead'}","ZA
Skip navigation",True,"{'x': 15.994318008422852, 'y': 0, 'width': 168.99147605895996, 'height': 55.99431610107422}",div#start,,,style-scope ytd-masthead,start,
https://www.youtube.com/,yt-icon-button,"{'id': 'back-button', 'class': 'style-scope ytd-masthead', 'role': 'button', 'aria-label': 'Back'}",,False,,yt-icon-button#back-button,button,Back,style-scope ytd-masthead,back-button,
https://www.youtube.com/,button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-label': 'Back'}",,False,,button#button,,Back,style-scope yt-icon-button,button,
https://www.youtube.com/,yt-icon,"{'icon': 'yt-icons:arrow-back', 'class': 'style-scope ytd-masthead', 'disable-upgrade': ''}",,False,,button#button > yt-icon,,,style-scope ytd-masthead,,
https://www.youtube.com/,yt-interaction,"{'id': 'interaction', 'class': 'circular style-scope yt-icon-button'}",,False,,yt-interaction#interaction,,,circular style-scope yt-icon-button,interaction,
https://www.youtube.com/,div,{'class': 'stroke style-scope yt-interaction'},,False,,yt-interaction#interaction > div,,,stroke style-scope yt-interaction,,
https://www.youtube.com/,div,{'class': 'fill style-scope yt-interaction'},,False,,yt-interaction#interaction > div:nth-of-type(2),,,fill style-scope yt-interaction,,
https://www.youtube.com/,tp-yt-paper-tooltip,"{'id': 'back-button-tooltip', 'for': 'back-button', 'class': 'style-scope ytd-masthead', 'disable-upgrade': ''}",Back,False,,tp-yt-paper-tooltip#back-button-tooltip,,,style-scope ytd-masthead,back-button-tooltip,
https://www.youtube.com/,yt-icon-button,"{'id': 'guide-button', 'toggleable': 'true', 'class': 'style-scope ytd-masthead', 'role': 'button', 'aria-label': 'Guide'}",,True,"{'x': 15.994318008422852, 'y': 7.997159004211426, 'width': 39.99999809265137, 'height': 39.999999046325684}",yt-icon-button#guide-button,button,Guide,style-scope ytd-masthead,guide-button,
https://www.youtube.com/,button,"{'id': 'button', 'class': 'style-scope yt-icon-button', 'aria-label': 'Guide'}",,True,"{'x': 23.99147605895996, 'y': 15.994318008422852, 'width': 24.00568199157715, 'height': 24.00568199157715}",button#button,,Guide,style-scope yt-icon-button,button,
https://www.youtube.com/,yt-icon,"{'id': 'guide-icon', 'icon': 'yt-icons:menu', 'class': 'style-scope ytd-masthead'}",,True,"{'x': 23.99147605895996, 'y': 15.994318008422852, 'width': 23.99147605895996, 'height': 23.99147605895996}",yt-icon#guide-icon,,,style-scope ytd-masthead,guide-icon,
https://www.youtube.com/,span,{'class': 'yt-icon-shape style-scope yt-icon yt-spec-icon-shape'},,True,"{'x': 23.99147605895996, 'y': 15.994318008422852, 'width': 23.99147605895996, 'height': 23.99147605895996}",yt-icon#guide-icon > span,,,yt-icon-shape style-scope yt-icon yt-spec-icon-shape,,
https://www.youtube.com/,yt-interaction,"{'id': 'interaction', 'class': 'circular style-scope yt-icon-button'}",,True,"{'x': 15.994318008422852, 'y': 7.997159004211426, 'width': 39.99999809265137, 'height': 39.999999046325684}",yt-interaction#interaction,,,circular style-scope yt-icon-button,interaction,
https://www.youtube.com/,div,{'class': 'stroke style-scope yt-interaction'},,True,"{'x': 15.994318008422852, 'y': 7.997159004211426, 'width': 39.99999809265137, 'height': 39.999999046325684}",yt-interaction#interaction > div,,,stroke style-scope yt-interaction,,
https://www.youtube.com/,div,{'class': 'fill style-scope yt-interaction'},,True,"{'x': 15.994318008422852, 'y': 7.997159004211426, 'width': 39.99999809265137, 'height': 39.999999046325684}",yt-interaction#interaction > div:nth-of-type(2),,,fill style-scope yt-interaction,,
https://www.youtube.com/,ytd-topbar-logo-renderer,"{'id': 'logo', 'class': 'style-scope ytd-masthead'}",ZA,True,"{'x': 55.99431610107422, 'y': 0, 'width': 128.9914779663086, 'height': 55.99431610107422}",ytd-topbar-logo-renderer#logo,,,style-scope ytd-masthead,logo,
https://www.youtube.com/,a,"{'class': 'yt-simple-endpoint style-scope ytd-topbar-logo-renderer', 'id': 'logo', 'aria-label': '', 'href': '/', 'title': 'YouTube Home'}",,True,"{'x': 55.99431610107422, 'y': 0, 'width': 122.98294830322266, 'height': 55.99431610107422}",a#logo,,,yt-simple-endpoint style-scope ytd-topbar-logo-renderer,logo,
https://www.youtube.com/,div,{'class': 'style-scope ytd-topbar-logo-renderer'},,True,"{'x': 55.99431610107422, 'y': 0, 'width': 122.98294830322266, 'height': 55.99431610107422}",a#logo > div,,,style-scope ytd-topbar-logo-renderer,,
https://www.youtube.com/,ytd-logo,"{'class': 'style-scope ytd-topbar-logo-renderer', 'enable-refresh-ringo2-web': ''}",,True,"{'x': 55.99431610107422, 'y': 21.548294067382812, 'width': 122.98294830322266, 'height': 11.818183898925781}",a#logo > div > ytd-logo,,,style-scope ytd-topbar-logo-renderer,,
https://www.youtube.com/,yt-icon,"{'id': 'logo-icon', 'class': 'style-scope ytd-logo'}",,True,"{'x': 55.99431610107422, 'y': 0, 'width': 122.98294830322266, 'height': 55.99431610107422}",yt-icon#logo-icon,,,style-scope ytd-logo,logo-icon,
https://www.youtube.com/,span,{'class': 'yt-icon-shape style-scope yt-icon yt-spec-icon-shape'},,True,"{'x': 71.98863220214844, 'y': 17.99715805053711, 'width': 92.99716186523438, 'height': 20}",yt-icon#logo-icon > span,,,yt-icon-shape style-scope yt-icon yt-spec-icon-shape,,
https://www.youtube.com/,ytd-yoodle-renderer,"{'class': 'style-scope ytd-topbar-logo-renderer', 'hidden': ''}",,False,,a#logo > ytd-yoodle-renderer,,,style-scope ytd-topbar-logo-renderer,,
https://www.youtube.com/,picture,{'class': 'style-scope ytd-yoodle-renderer'},,False,,a#logo > ytd-yoodle-renderer > picture,,,style-scope ytd-yoodle-renderer,,
https://www.youtube.com/,source,"{'type': 'image/webp', 'class': 'style-scope ytd-yoodle-renderer', 'srcset': ''}",,False,,a#logo > ytd-yoodle-renderer > picture > source,,,style-scope ytd-yoodle-renderer,,
https://www.youtube.com/,img,"{'class': 'style-scope ytd-yoodle-renderer', 'src': ''}",,False,,a#logo > ytd-yoodle-renderer > picture > img,,,style-scope ytd-yoodle-renderer,,
https://www.youtube.com/,ytd-logo,"{'class': 'style-scope ytd-yoodle-renderer', 'enable-refresh-ringo2-web': '', 'hidden': ''}",,False,,a#logo > ytd-yoodle-renderer > ytd-logo,,,style-scope ytd-yoodle-renderer,,
https://www.youtube.com/,yt-icon,"{'id': 'logo-icon', 'class': 'style-scope ytd-logo'}",,False,,yt-icon#logo-icon,,,style-scope ytd-logo,logo-icon,
https://www.youtube.com/,span,{'class': 'yt-icon-shape style-scope yt-icon yt-spec-icon-shape'},,False,,yt-icon#logo-icon > span,,,yt-icon-shape style-scope yt-icon yt-spec-icon-shape,,
https://www.youtube.com/,ytd-lottie-player,{'class': 'style-scope ytd-yoodle-renderer'},,False,,a#logo > ytd-yoodle-renderer > ytd-lottie-player,,,style-scope ytd-yoodle-renderer,,
https://www.youtube.com/,span,"{'id': 'country-code', 'class': 'style-scope ytd-topbar-logo-renderer'}",ZA,True,"{'x': 168.97726440429688, 'y': 11.988636016845703, 'width': 12.585235595703125, 'height': 44.005680084228516}",span#country-code,,,style-scope ytd-topbar-logo-renderer,country-code,
https://www.youtube.com/,div,"{'id': 'skip-navigation', 'class': 'style-scope ytd-masthead'}",Skip navigation,True,"{'x': 15.994318008422852, 'y': -999.9999389648438, 'width': 127.95453453063965, 'height': 35.9942626953125}",div#skip-navigation,,,style-scope ytd-masthead,skip-navigation,
https://www.youtube.com/,ytd-button-renderer,"{'class': 'style-scope ytd-masthead', 'button-renderer': '', 'button-next': ''}",Skip navigation,True,"{'x': 15.994318008422852, 'y': -999.9999389648438, 'width': 127.95453453063965, 'height': 35.9942626953125}",div#skip-navigation > ytd-button-renderer,,,style-scope ytd-masthead,,
https://www.youtube.com/,div,"{'id': 'center', 'class': 'style-scope ytd-masthead'}",,True,"{'x': 237.81248474121094, 'y': 7.997159004211426, 'width': 731.9886016845703, 'height': 39.999999046325684}",div#center,,,style-scope ytd-masthead,center,
